End_Lat,End_Lng
37.61663,-120.98414
39.050021,-121.035565
38.00247,-121.83324
38.572089,-121.589741
37.35894,-121.90644
37.913376,-122.066742
38.555113,-121.371235
38.6318,-121.50452
37.384219,-121.971976
38.554452,-121.372555
38.560913,-121.459867
37.862222,-122.033863
38.64123,-121.45307
37.51008,-121.97063
38.563633,-121.336347
39.09357,-120.95005
38.426769,-121.396901
37.63884,-121.88439
38.595568,-121.401507
37.76711,-121.3345
38.27377,-122.04919
38.57627,-121.52198
37.393331,-121.919364
37.390746,-121.994183
38.05616,-121.37229
37.698118,-121.938511
37.701992,-121.915014
38.89283,-122.24484
37.65802,-121.90268
37.93266,-122.32591
37.621939,-122.426717
37.30166,-121.87692
37.4626,-122.14436
37.82394,-122.31823
38.0041,-122.04114
37.932377,-122.402392
37.29483,-121.80991
36.840973,-121.519051
37.932377,-122.402392
38.17162,-122.1966
37.77902,-122.4008
38.737151,-120.717796
37.84812,-122.02805
38.59919,-121.47001
38.60021,-121.457988
38.57636,-121.31319
37.88508,-122.05486
37.83974,-122.29675
37.68614,-122.13155
37.40285,-122.02836
37.670027,-122.392657
38.57399,-121.58018
37.35306,-121.83836
38.61338,-121.53779
38.61742,-121.32861
37.77145,-122.22311
38.46699,-122.81746
36.877895,-119.72986
37.96997,-121.922698
37.808156,-122.476656
37.92411,-122.51377
37.543732,-122.368232
37.6012,-122.37852
35.34166,-119.03946
37.54754,-122.32022
37.25427,-121.95274
37.33428,-122.02788
37.294622,-121.960877
36.96965,-121.87224
37.29433,-121.96065
37.86082,-122.03304
37.70349,-121.73658
37.518425,-122.35279
38.53918,-121.51248
38.57577,-121.46599
38.53727,-121.47373
38.64123,-121.45307
37.70079,-121.77368
38.24487,-122.44584
38.24493,-122.44568
38.68599,-121.54001
37.8976,-122.09437
38.57412,-121.57767
37.43042,-122.10352
37.31463,-121.91128
37.89137,-122.15133
38.58657,-121.50308
37.62866,-122.08244
38.61036,-121.26655
37.81053,-122.36464
38.24027,-122.06623
37.37661,-121.94152
37.40717,-122.06382
37.37307,-121.92541
37.300355,-120.681174
37.302169,-120.634748
37.690724,-122.107956
37.69081,-122.107838
37.35646,-121.8685
38.67364,-121.72411
38.74167,-121.27243
38.06907,-122.22655
37.37754,-121.9454
37.35646,-121.8685
37.70049,-121.92554
38.01912,-121.94239
38.34945,-121.9889
38.7474,-121.26846
38.212665,-122.54815
38.21486,-122.547128
37.732032,-122.41516
38.67364,-121.72411
37.37754,-121.9454
39.31203,-120.50011
38.47414,-122.73101
38.74167,-121.27243
37.39161,-121.99702
37.29785,-121.8741
37.298677,-121.940294
37.64417,-122.44811
38.11564,-122.19353
38.10047,-122.16091
36.672579,-121.811316
37.64084,-121.00864
37.19279,-121.99414
37.40577,-121.90987
37.83148,-122.00348
37.70152,-121.90392
37.85486,-122.02924
37.78743,-122.38939
38.63881,-121.38441
37.86449,-122.30324
38.64405,-121.38335
38.64668,-121.38288
38.04777,-122.53266
37.33449,-121.93645
37.61733,-122.07438
37.34444,-121.92409
37.8823,-122.18052
38.64339,-121.43452
38.79552,-121.31365
38.795204,-121.300755
38.795204,-121.300762
37.230644,-121.749526
38.12756,-122.25152
38.12769,-122.25144
37.35802,-122.11827
37.14471,-121.98463
37.158675,-121.982485
37.394927,-121.942879
37.48908,-122.2125
39.1022,-121.55073
37.94214,-122.47476
38.20541,-120.6979
38.24799,-122.07272
38.68405,-121.36376
37.33448,-122.06855
38.49601,-121.42936
38.68213,-121.33518
37.78743,-122.38939
38.72511,-121.36459
38.47927,-122.81622
36.753697,-119.68801
37.50665,-121.96672
38.57371,-121.54866
38.57691,-121.52791
38.62662,-121.41039
38.33466,-122.73919
37.86449,-122.30324
38.57407,-121.4152
38.66086,-121.35055
37.43042,-122.10352
38.43668,-122.85754
37.61733,-122.07438
38.6318,-121.50452
37.92534,-121.73284
36.988224,-121.384352
37.65859,-122.10274
38.56205,-121.48775
38.58107,-121.46365
37.77299,-122.40682
38.58657,-121.50308
38.55183,-121.43228
37.77145,-122.22311
37.87041,-122.30472
37.31463,-121.91128
38.55408,-121.40825
37.80791,-122.3674
38.529101,-122.489383
38.529113,-122.4894
37.13354,-122.12591
38.00247,-121.83324
38.66409,-121.23503
38.6642,-121.23499
38.11818,-122.56506
38.59261,-121.2845
37.70079,-121.77368
38.58107,-121.46365
37.327722,-121.94075
38.70388,-121.36439
38.57412,-121.57767
37.40285,-122.02836
38.59689,-121.44345
38.661435,-121.346212
38.49615,-121.37217
37.70975,-122.12452
36.9834,-121.95454
38.57577,-121.46599
38.49635,-121.37217
38.49635,-121.37217
37.89366,-122.12175
38.52278,-121.46666
37.33349,-122.05524
37.56353,-122.3059
38.13724,-122.22138
37.99717,-122.07295
37.7378,-122.19411
37.70332,-121.73703
37.92076,-122.03421
37.717,-121.70399
37.87041,-122.30472
36.98687,-121.98571
37.0609,-122.00483
38.0499,-122.7589
38.019529,-122.729951
37.6915,-122.13865
38.47632,-121.42486
38.37321,-121.9551
38.589571,-121.553999
37.19279,-121.99414
37.82386,-122.31372
35.61853,-120.6864
37.83974,-122.29675
38.023446,-121.75155
38.01875,-121.93776
35.384242,-120.629621
37.99282,-122.30558
37.50242,-122.33209
37.492231,-122.386071
37.44519,-122.119
38.89283,-122.24484
38.55357,-121.69075
37.683985,-122.489194
36.90872,-121.5561
37.30161,-121.81544
37.825024,-122.311253
37.82456,-122.31136
37.346309,-121.96867
38.49753,-121.44739
37.49553,-122.36895
37.495289,-122.36852
38.34651,-121.99711
38.33586,-122.01733
37.84915,-122.29882
37.92611,-122.32156
38.228844,-122.118137
37.90255,-122.51584
38.674517,-121.741701
37.30457,-121.81793
38.67246,-121.35666
37.62555,-122.42939
38.60839,-121.50886
37.33306,-122.0618
37.3167,-121.95024
38.7474,-121.26846
37.3785,-121.96566
37.40285,-122.02836
37.42126,-122.09261
37.82415,-122.3033
37.70068,-121.79761
37.82394,-122.31823
37.411098,-122.075552
37.98778,-122.04068
37.689716,-122.099014
37.03378,-122.02247
37.76273,-122.40531
39.21652,-120.77513
37.84527,-122.29817
37.84888,-122.23377
38.04722,-122.23508
36.780886,-121.31285
36.780863,-121.312839
37.77145,-122.22311
37.7013,-121.86729
39.21652,-120.77513
37.338942,-121.851484
37.2111,-121.72433
37.325192,-121.886318
37.815805,-121.993199
37.8955,-122.06985
35.38819,-118.9828
37.343393,-121.855841
37.70332,-121.73703
38.560295,-121.466291
38.00662,-122.08393
37.48784,-122.20859
37.7857,-122.39145
38.002187,-122.281444
37.66519,-121.69627
38.41637,-121.89745
37.53935,-121.92586
37.929739,-122.060449
37.99282,-122.30558
37.43042,-122.10352
37.420871,-122.092116
37.89761,-122.09978
38.228015,-122.119972
37.57306,-121.88774
37.60896,-122.06814
36.76847,-121.74313
37.25157,-121.83817
37.27801,-121.86393
37.39583,-122.01309
37.4089,-122.00061
37.6904,-122.09099
38.58994,-121.2893
38.01014,-122.02154
37.717002,-121.705275
37.74256,-121.53162
37.4089,-122.00061
38.68008,-121.33975
38.55434,-121.40601
37.53083,-121.94216
37.69868,-121.93195
38.01267,-121.87014
37.87417,-122.3062
38.55045,-121.42399
37.41919,-121.96246
37.25471,-121.87924
37.78354,-121.21586
37.392759,-121.947392
37.41428,-121.88048
37.69236,-122.10119
37.839223,-122.296941
37.82763,-122.29626
38.65721,-121.53367
37.69236,-122.10119
37.37438,-121.9595
37.39196,-122.16769
37.80441,-122.30255
38.337381,-121.896959
37.91753,-122.06383
37.70917,-121.72387
37.912564,-122.067342
37.70103,-121.80851
37.05448,-120.55393
37.71918,-119.68277
37.67196,-119.7907
37.912564,-122.067342
38.018172,-121.988487
37.410285,-122.074444
37.992181,-122.125454
36.959995,-121.534693
36.962228,-121.540368
37.97964,-122.31721
37.33952,-121.89898
37.36761,-121.92287
37.63727,-122.09836
37.973329,-121.9681
37.49536,-121.95186
37.25471,-121.87924
37.972311,-121.969345
37.701416,-122.393269
37.85372,-122.22102
37.843668,-122.22633
37.362355,-121.886087
37.80061,-122.27921
37.822732,-122.320014
37.928171,-122.515267
37.84977,-122.24028
38.6318,-121.50452
36.357811,-121.901476
37.502318,-122.330532
37.14471,-121.98463
38.594672,-121.478941
38.595512,-121.48077
38.64182,-121.42602
38.77296,-121.25454
38.54274,-121.73223
37.7857,-122.39145
37.831299,-122.294127
37.767461,-122.405
37.87603,-122.18757
37.73999,-121.58938
38.5995,-121.50433
37.62904,-122.11886
38.07512,-122.54187
37.66906,-122.1092
37.71814,-121.66535
38.122339,-122.275282
37.59877,-122.06083
38.56363,-121.34153
38.68008,-121.33975
37.56539,-122.04031
38.64525,-121.38611
37.77755,-122.16705
37.41919,-121.96246
38.14024,-122.22089
37.59877,-122.06083
37.56331,-122.03855
37.398803,-121.93207
37.42088,-121.93689
37.17016,-121.98975
37.79531,-122.26588
37.71166,-122.16819
37.96175,-122.51003
37.20767,-121.72054
37.77145,-122.22311
38.09708,-122.25507
37.49043,-122.21674
37.48784,-122.20859
37.78743,-122.38939
37.79365,-122.18161
37.14471,-121.98463
37.794361,-122.469533
38.64227,-121.39518
37.82026,-121.99336
37.597266,-121.951984
37.91753,-122.06383
38.22414,-122.12667
37.45086,-122.12495
38.31921,-120.9387
38.31996,-120.93776
37.82563,-121.99511
37.4116,-122.07684
38.47323,-121.42184
37.577234,-121.970838
37.597266,-121.951984
38.47905,-122.73322
38.64168,-121.14955
37.35802,-122.11827
38.60204,-121.4367
38.54129,-121.47372
36.830363,-121.771177
37.53494,-122.32904
38.44556,-122.19661
37.94627,-122.05761
38.37686,-122.20229
38.35386,-122.71301
38.30115,-122.70598
36.831375,-121.770981
36.835744,-121.77098
37.63399,-122.086
38.53918,-121.51248
38.67107,-121.59169
38.150129,-122.450694
35.38344,-119.00262
38.11818,-122.56506
35.34647,-118.88189
37.82561,-122.27485
38.31817,-122.7143
37.66515,-122.39715
37.104687,-121.129855
37.05661,-120.96934
37.85486,-122.02924
37.49185,-121.91966
37.34247,-121.84732
37.53935,-121.92586
37.02849,-122.21624
38.250735,-122.561001
38.251947,-122.577954
38.38958,-122.81555
37.31539,-121.94048
38.236886,-122.528087
38.252757,-122.577219
38.252757,-122.577219
38.236886,-122.528087
38.49584,-122.75594
37.72013,-121.65724
38.421765,-122.715279
37.948236,-122.513026
37.80791,-122.3674
37.76711,-121.3345
38.23506,-121.05188
37.71937,-122.17688
37.68988,-122.13695
38.47632,-121.42486
37.73186,-122.41627
37.72013,-121.65724
37.89849,-122.30959
38.14024,-122.22079
37.77455,-122.2318
37.45152,-121.9226
37.69068,-122.12772
38.68487,-121.54026
38.648062,-121.336826
38.68511,-121.33372
38.254296,-122.574852
38.23619,-122.52659
37.77435,-122.40048
37.861447,-122.210613
37.41943,-122.09055
37.79828,-122.21739
37.38603,-121.86441
37.27801,-121.86393
38.57401,-121.50892
37.33428,-122.02788
37.3192,-122.04867
37.55243,-122.30452
37.83148,-122.00348
38.43994,-121.4026
37.25966,-122.41318
37.48651,-122.14272
37.54925,-122.31464
38.331307,-122.71311
38.331497,-122.714526
38.594434,-121.346723
38.00013,-122.28311
37.70696,-122.4699
37.70227,-122.01791
35.37575,-118.91422
35.374388,-118.914224
37.34982,-121.91667
35.35149,-119.00309
35.35261,-119.00764
38.14146,-122.23419
37.0768,-121.98377
37.104151,-121.975397
37.492231,-122.386071
37.98705,-121.34423
35.77273,-120.70829
37.71937,-122.17688
37.56186,-122.03687
37.50665,-121.96672
37.66479,-122.10683
37.35245,-121.96848
38.54413,-121.50907
37.45086,-122.12495
37.56945,-122.31262
37.585736,-121.872356
37.37307,-121.92541
37.514145,-121.939601
37.35372,-122.0612
37.29785,-121.8741
37.395592,-122.011991
37.3991,-122.02795
37.35447,-121.86664
37.68932,-122.09679
37.38602,-121.97759
37.92534,-121.73284
37.55112,-122.31049
38.0158,-121.88543
36.81188,-119.72993
36.75332,-119.72246
38.56946,-121.51254
39.05266,-121.10879
39.042414,-121.098605
38.87208,-121.13183
37.70101,-122.02457
38.57577,-121.46599
37.42576,-121.91571
37.4256,-121.91702
38.53918,-121.51248
38.83374,-121.16869
38.21501,-122.14049
38.60366,-121.43496
38.60204,-121.4367
38.60562,-121.27551
38.57491,-121.54573
37.33123,-121.89652
37.84915,-122.29882
38.012465,-122.234832
39.10608,-123.195
39.10994,-123.1968
38.305231,-121.574696
38.304319,-121.57445
38.777407,-121.265994
38.77977,-121.27032
38.432652,-122.715871
37.93266,-122.32591
37.82763,-122.29626
37.839223,-122.296941
37.842696,-122.297319
37.37813,-121.90356
37.851633,-122.490909
37.52934,-122.2734
38.20826,-122.15016
37.99751,-122.0386
37.78648,-122.24594
37.66515,-122.39715
35.43067,-119.07252
37.81897,-122.25398
38.484193,-122.444475
37.09938,-120.93067
37.09938,-120.93067
38.60536,-121.43283
37.51226,-122.2544
37.25785,-121.96162
37.45104,-121.89245
37.515909,-121.978209
37.99534,-122.28974
38.00978,-122.27439
37.31494,-122.18693
37.45852,-121.9238
37.624594,-122.447391
38.17162,-122.1966
37.36346,-121.89915
38.24157,-122.2697
37.30335,-122.03482
37.98713,-122.31691
38.04523,-122.23875
37.70193,-121.91022
37.42081,-122.22367
37.77554,-122.40529
37.64104,-122.09131
37.92426,-122.06108
37.7857,-122.39145
37.80791,-122.3674
38.583697,-121.503197
37.958028,-121.240737
37.14471,-121.98463
37.38638,-122.264171
37.96122,-122.3301
37.70227,-122.01791
37.82819,-122.26751
37.95604,-121.31696
37.91893,-122.31735
37.80791,-122.3674
38.55434,-121.40601
36.80536,-121.78372
37.99547,-121.78225
37.94157,-122.32407
37.7378,-122.19411
37.52212,-122.26575
37.752516,-121.960367
38.19066,-120.82975
38.0221,-121.96218
38.848086,-121.151365
38.66032,-121.36098
37.91511,-122.32634
38.47323,-121.42184
38.33664,-122.01651
38.49547,-121.44547
37.356546,-122.116774
36.77059,-121.76528
37.89687,-122.10223
36.97524,-121.892227
37.98972,-122.06754
37.87603,-122.18757
37.80715,-122.47567
38.21779,-122.60425
37.73999,-121.58938
38.01907,-121.35785
38.01014,-122.02154
37.70227,-122.01791
38.45853,-122.67479
37.2503,-121.9592
37.841507,-122.486071
37.80715,-122.47567
37.82763,-122.29626
37.839223,-122.296941
37.798881,-122.275523
38.00519,-122.54046
37.76462,-122.2176
38.68008,-121.33975
38.5552,-121.44048
38.01912,-121.94239
38.5552,-121.44048
37.56172,-122.27656
38.35234,-121.98214
37.42275,-121.92656
38.58889,-121.415158
37.92231,-122.3575
38.48886,-121.80383
38.66412,-121.35656
38.42219,-122.7152
37.89366,-122.12175
38.244204,-122.082372
38.52747,-121.76158
37.843083,-122.297701
37.923959,-121.293316
37.32847,-122.05158
37.348048,-121.840242
37.33293,-122.05966
37.56447,-122.03744
37.73022,-122.43925
37.5132,-121.93906
38.06864,-122.18294
37.484422,-122.184368
38.42772,-122.341237
38.42763,-122.341155
38.59261,-121.2845
38.5595,-121.37116
37.581822,-122.253523
37.2111,-121.72433
37.323087,-122.002355
35.318353,-119.036513
37.72013,-121.65724
37.87417,-122.3062
37.68872,-122.10838
37.62904,-122.11886
38.08903,-122.55596
38.65119,-121.37062
38.63726,-121.40635
37.65859,-122.10274
38.56267,-121.48895
37.81463,-121.99323
37.56172,-122.27656
37.57704,-122.04782
37.38347,-121.96868
37.744505,-122.405255
37.518379,-121.941724
37.70193,-121.91022
38.022106,-121.960575
37.74219,-122.19766
38.49547,-121.44547
37.70174,-121.89048
37.399008,-121.932036
37.370006,-121.96535
37.80791,-122.3674
37.657369,-122.405879
38.54129,-121.47372
39.325208,-120.392252
38.70749,-121.30926
37.78743,-122.38939
37.948879,-122.512414
37.321944,-121.89082
38.60902,-121.42932
37.31342,-121.88592
37.25177,-121.95815
38.41436,-122.71612
36.887912,-121.558387
38.57401,-121.50892
37.36255,-121.88784
38.039588,-122.536776
37.748,-122.40425
38.38716,-121.37143
38.40105,-121.3715
38.55357,-121.69075
38.68117,-121.33345
38.76751,-121.25272
37.14471,-121.98463
38.62816,-121.51059
37.89117,-122.06161
38.62838,-121.51051
37.2617,-121.92234
37.26181,-121.92234
36.728873,-119.466169
36.75747,-119.8297
37.70252,-122.39352
37.56353,-122.3059
37.3181,-121.9781
38.51624,-121.52212
37.77385,-121.97369
38.572806,-121.586659
37.34905,-122.06004
37.3181,-121.9781
37.72013,-121.65724
38.5088,-121.45916
37.83974,-122.29675
37.50665,-121.96672
37.33478,-121.85967
37.51008,-121.97063
38.4965,-121.459645
36.86592,-121.77085
36.83133,-121.77098
38.5953,-121.38291
38.291,-121.31225
37.49543,-122.36915
37.5119,-122.3495
37.959803,-122.282619
38.07599,-122.23161
38.235195,-121.51631
38.14622,-120.63912
37.56945,-122.31262
37.54993,-122.29307
37.89078,-122.30843
37.158989,-121.982809
37.14471,-121.98463
38.66032,-121.36098
38.56188,-121.51487
37.080898,-121.623064
37.74035,-122.19659
37.55278,-122.30016
37.57995,-122.04861
37.66515,-122.39715
37.43721,-122.2453
37.80791,-122.3674
38.64168,-121.46172
38.78694,-121.22463
37.66297,-122.46544
38.04855,-122.12936
37.944857,-122.485017
38.04855,-122.12936
37.70056,-121.92566
37.83323,-122.29464
38.23737,-122.620105
37.93258,-122.405737
37.56945,-122.31262
37.48534,-121.93881
37.73362,-122.1901
37.84205,-122.485534
38.45655,-121.4087
37.82544,-122.27273
38.40354,-121.91392
37.83922,-122.29694
37.822519,-122.261017
37.726443,-122.402449
38.596879,-121.36456
38.607766,-122.595849
38.607804,-122.595796
37.8256,-122.290617
37.48949,-122.22177
37.48949,-122.22177
38.24027,-122.06623
37.40872,-122.07066
38.41166,-121.38974
36.57198,-121.52052
38.38941,-121.93207
37.60896,-122.06814
37.60896,-122.06814
37.7872,-122.4725
37.31463,-121.91128
38.599274,-121.547455
38.66268,-121.38272
37.60896,-122.06814
37.37281,-121.92333
35.35278,-119.03976
36.944982,-120.043174
37.42834,-122.10162
38.59394,-121.50437
38.54129,-121.47372
38.56188,-121.51487
37.80914,-122.24474
38.47632,-121.42486
37.90209,-122.55843
37.90209,-122.55843
37.59775,-122.06041
37.25072,-121.912
37.64719,-121.01804
38.702191,-121.225101
38.702148,-121.2251
38.61765,-121.42005
37.43162,-121.91828
38.95477,-121.10094
36.48924,-121.42435
38.21779,-122.60425
37.80715,-122.47567
37.93985,-122.32493
37.49185,-121.91966
37.78092,-121.97698
37.2111,-121.72433
38.01054,-122.01602
37.70079,-121.77368
39.15012,-119.74494
37.32493,-122.00317
38.54949,-122.81037
36.600822,-119.700345
38.02065,-122.26431
38.0042,-121.8382
37.83974,-122.29675
37.49565,-121.92312
37.83266,-122.48145
38.01934,-120.24714
37.35646,-121.8685
38.72242,-120.83016
37.311854,-122.318563
37.31877,-122.336591
37.57453,-122.26153
36.19825,-121.14508
37.2464,-121.01287
36.4945,-121.42779
37.25965,-120.9996
38.17162,-122.1966
37.84812,-122.02805
38.27015,-122.66763
36.45065,-121.36509
38.019499,-122.265371
38.525,-121.46757
37.76124,-122.406152
38.64217,-121.15714
37.33398,-122.06554
38.70749,-121.30926
37.40717,-122.06382
37.36431,-121.90165
38.238422,-122.620642
37.7717,-122.22333
38.64339,-121.43452
38.09081,-122.22824
37.4116,-122.07684
37.95423,-122.329
37.960923,-122.37374
38.11446,-122.56478
37.92641,-122.05824
37.49185,-121.91966
37.53544,-122.07527
38.496484,-121.098831
38.49637,-121.09863
38.22505,-121.429925
38.49609,-121.39144
38.496109,-121.390578
37.77554,-122.40529
38.05742,-121.25959
38.39813,-121.33622
38.67783,-121.22565
38.66457,-121.22571
38.37752,-121.36041
37.81053,-122.36464
37.63424,-122.0866
37.69049,-122.083358
37.96338,-121.31313
38.64605,-121.25498
38.64605,-121.25498
38.70558,-121.31184
37.717,-121.70399
37.37813,-121.90356
37.36362,-121.89922
37.66114,-122.46517
38.57401,-121.50892
38.36765,-121.96014
35.6182,-119.65444
37.40749,-122.06613
37.999666,-122.536127
38.70957,-121.0854
37.928659,-122.515366
38.024182,-122.53835
38.69011,-121.33659
37.818696,-121.99313
37.330267,-122.013986
37.60014,-121.34196
37.36341,-121.89439
37.417136,-121.973934
37.3155,-121.94083
37.39351,-120.73932
38.45678,-121.41062
37.39351,-120.73932
37.71486,-121.56166
37.685898,-121.659236
37.99282,-122.30558
37.25574,-121.86301
38.04476,-122.2389
38.00978,-122.27439
37.38858,-122.15915
37.50999,-122.332923
37.618942,-122.148954
37.71166,-122.16819
36.98687,-121.98571
37.95703,-121.95107
37.725132,-122.401681
37.82394,-122.31823
38.55558,-121.44173
37.55797,-122.28226
37.38347,-121.96868
37.993737,-122.07204
37.157197,-121.982129
36.666544,-121.628158
37.204292,-121.991894
39.313841,-120.447238
36.68022,-121.64194
37.91753,-122.06383
37.84527,-122.29817
37.87417,-122.3062
38.25833,-122.0641
38.27335,-122.05006
38.26955,-121.30193
37.72013,-121.65724
37.71692,-121.70548
37.71692,-121.70548
37.766864,-121.733323
37.723696,-121.72422
37.70038,-121.77854
36.95572,-121.72783
38.01875,-121.93776
37.32717,-121.94089
37.70029,-122.47177
37.34923,-121.83941
38.67638,-121.42913
38.5552,-121.44048
37.73912,-122.14242
38.353148,-120.764624
37.98993,-122.31135
37.61937,-122.42534
37.86449,-122.30324
37.567183,-122.042252
37.32717,-121.94089
36.98687,-121.98571
37.61937,-122.42534
37.32284,-121.89735
38.70558,-121.31184
37.57306,-121.88774
37.7857,-122.39145
37.70141,-121.85447
36.86518,-121.4013
37.69091,-122.12953
37.32717,-121.94089
37.70696,-122.4699
37.44053,-121.88975
37.347617,-121.840785
38.44918,-122.72595
38.273898,-122.27266
38.671265,-121.549027
38.587378,-122.843987
38.611803,-121.425866
38.92509,-119.74695
38.93584,-119.75165
37.66114,-122.46517
36.80828,-119.626911
36.80831,-119.636922
37.34752,-121.92017
38.43023,-122.71544
